Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,Planet 6 mass,Planet 6 radius,Planet 6 semi maj,Planet 6 ecc,Planet 6 inclination,Planet 6 Omega,Planet 6 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,N pairs:5-6,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets,6 Planets
2500.2500250025005,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714700241997285,0.04319758215230495,1.4855566114603787,0.0017927345219386757,0.7373232696339596,4.735431006336028e-06,0.010099140480426903,0.09097276728230363,0.02832381547743905,1.4775768833234915,-0.007689509120453397,1.8063492633928053,1.5033524753829133e-05,0.015229456241845457,0.1977823659680346,0.020098736753299686,1.4912236629088798,-0.0007383626356747369,2.11364207452163,6.329077847320818e-06,0.011419859941418541,0.24514907045364373,0.01488471957589886,1.4691522166623738,0.012232953990937214,3.010658175131665,3.2750328000349656e-05,0.03210194637200156,0.3342108746292899,0.03734634428823129,1.4840395426862272,0.002284100997794055,3.935813899071689,7.84396577192521e-06,0.015141169927020191,0.43236631243995416,0.029354018455133215,1.4884378217957837,-0.014854806450310728,2.696546028579032,0.049457539190422985,0.0227396233388315,0.012281650025982872,0.010002561431075807,0.00623885414544334,0.017620428542652708,0.02043012386477579,0.009811328740174758,0.006029124459219708,0.009657953811957026,0.0035290083142957007
2600.2600260026006,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.0671462152371275,0.045248844363024586,1.4860594579153295,-0.0009215033958360876,0.984846940429823,4.735431006336028e-06,0.010099140480426903,0.09097975862772234,0.011488780556987946,1.4752345561973579,0.004801144550760976,6.25211668456101,1.5033524753829133e-05,0.015229456241845457,0.1977891555877838,0.023111423838407977,1.4882857990017853,-0.0037318788031273664,2.310953252144861,6.329077847320818e-06,0.011419859941418541,0.24512173871940948,0.016199724486721058,1.4784413899325732,0.019886221858457186,2.9916029827831796,3.2750328000349656e-05,0.03210194637200156,0.3341844403245177,0.03405047922271032,1.4845927497930755,0.0021547398052352684,4.047737629701531,7.84396577192521e-06,0.015141169927020191,0.4324657898895936,0.03772778724445092,1.484628257230553,-0.015377905219948454,2.944048808974756,0.04942058805454239,0.022741804437749542,0.012305403983520655,0.00974990477485238,0.006292416355754948,0.017670360914271106,0.020638773443080773,0.008766649518011167,0.007387943651966537,0.009085623052620992,0.003541598388862921
2700.2700270027003,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714704043950555,0.04002902502088294,1.483469292797915,-0.002017450184205781,1.1854175156268756,4.735431006336028e-06,0.010099140480426903,0.09097213654969319,0.04615306234589832,1.4866869061000678,0.00996823790056117,0.3683728145586027,1.5033524753829133e-05,0.015229456241845457,0.19778136811344416,0.02641999032085778,1.4842677183284674,-0.004210506615321129,2.5117443103679236,6.329077847320818e-06,0.011419859941418541,0.2451507009544382,0.01804407710531913,1.4905508270133379,0.020439124663749045,3.0627520744775385,3.2750328000349656e-05,0.03210194637200156,0.3341927604184212,0.030569426071545638,1.4850209020550023,0.0020568288055651685,4.13653814926827,7.84396577192521e-06,0.015141169927020191,0.43239574579251655,0.04381351384778094,1.480825523634829,-0.014882470367926663,3.162889084360751,0.04952369575370151,0.02274642950807615,0.012353987224534681,0.009614430996733647,0.0063208359908060174,0.017536516605849515,0.020786847756379255,0.008450332155276956,0.007893194168392348,0.00883709560638016,0.003556226067272794
2800.2800280028005,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714594999768585,0.03461883804351392,1.481780309873656,0.0003092286592130228,1.1815291064704994,4.735431006336028e-06,0.010099140480426903,0.09098142635888418,0.06378921156706699,1.4941455185260706,-0.00016274449392260606,1.0224984559974217,1.5033524753829133e-05,0.015229456241845457,0.1978071667905021,0.028719305127350662,1.4809023950950924,-0.0020385754341880405,2.69240954478804,6.329077847320818e-06,0.011419859941418541,0.24506717911284412,0.018891040654790015,1.5007193767581466,0.013640689425882119,3.0895555551984692,3.2750328000349656e-05,0.03210194637200156,0.33420709691615086,0.027156018575968926,1.4854966209222638,0.0020146761025701065,4.201059219365673,7.84396577192521e-06,0.015141169927020191,0.43232175391481875,0.048625823478239655,1.4772050523927156,-0.013397013618174768,3.3693116465370974,0.04961504591899446,0.022746348697678272,0.012394695613398603,0.009616840539374172,0.006305230102822579,0.01741913968950403,0.020912160863844568,0.008526596789780353,0.007553487522930011,0.009141921665036279,0.0034808790774032428
2900.2900290029,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714700994941541,0.03798844371949485,1.4836036884368966,0.002472548728016912,1.1031057141418206,4.735431006336028e-06,0.010099140480426903,0.09097211889993899,0.05619477940203601,1.4859193129465706,-0.009702447043990417,1.7011271840990512,1.5033524753829133e-05,0.015229456241845457,0.19777977000092753,0.030939600298266205,1.4796541389982787,0.0017767515732870286,2.8632185511133628,6.329077847320818e-06,0.011419859941418541,0.24517615306156637,0.02060020825511848,1.5049195001872318,0.002240980131576205,3.1534735961683635,3.2750328000349656e-05,0.03210194637200156,0.3342074018030917,0.023649670286833503,1.4861355637316784,0.0019353990851679807,4.232456336707042,7.84396577192521e-06,0.015141169927020191,0.43227559288633577,0.05236378058566922,1.4740085041856006,-0.011062060448352716,3.57133146367782,0.049574764491682265,0.022752515855246454,0.012383279494671572,0.009718844757193201,0.0062154206702911274,0.017474786832524857,0.020687772117021587,0.009281110745399737,0.006500344173448389,0.00971919914297691,0.003386338312835635
3000.3000300030008,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714608069270438,0.045152450204136704,1.4860664775113182,0.0011617145652316494,1.2336988863334568,4.735431006336028e-06,0.010099140480426903,0.09098045670323367,0.028168769612858992,1.4746679397682398,-0.0038380890617537543,2.2854700503246193,1.5033524753829133e-05,0.015229456241845457,0.19778774991184708,0.0322337396565829,1.4810392214918109,0.005599114802879306,3.026832316696968,6.329077847320818e-06,0.011419859941418541,0.24513536745889683,0.02166087298237445,1.5016143885423985,-0.009185770259584905,3.19025957235309,3.2750328000349656e-05,0.03210194637200156,0.33420553382669665,0.02049188725168619,1.4869156394136571,0.0016280513680667847,4.21248897465696,7.84396577192521e-06,0.015141169927020191,0.4322992878643427,0.05527777727264388,1.471529454277283,-0.00798800858013395,3.7778586388441506,0.049452925670562975,0.02275345988003776,0.012373383753254035,0.009889882152098628,0.006094639162194215,0.01763757189561515,0.020246355182674005,0.010385128719829112,0.005272393220219633,0.0101356329245067,0.0034134156233335267
3100.3100310031004,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714687628581084,0.04691585366305013,1.4852006259830104,-0.001606576782188363,1.4830386389209043,4.735431006336028e-06,0.010099140480426903,0.09097275113411199,0.01460063150042639,1.4779417909371926,0.008642691110586626,0.5575863517239545,1.5033524753829133e-05,0.015229456241845457,0.19778252700115828,0.03360330657403372,1.484521629597867,0.007900174830992635,3.18216742990836,6.329077847320818e-06,0.011419859941418541,0.24514902400939834,0.024317787584460588,1.4922569109622872,-0.01616090135875031,3.2276581044509673,3.2750328000349656e-05,0.03210194637200156,0.33419354426156084,0.01798121382562319,1.4876942446792412,0.000924692275434037,4.131169758123001,7.84396577192521e-06,0.015141169927020191,0.4323995074170449,0.057251427189403736,1.4699728099287326,-0.0042954574496950485,3.9960744370361247,0.04942840829016077,0.022756114751392904,0.0124112000263688,0.010073718995204026,0.005985883663834367,0.017672210631143857,0.020210513271274343,0.010774162612804956,0.005127879424656079,0.009299893059976744,0.004015959921448647
3200.3200320032006,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.0671458105314965,0.04184802448219926,1.4822344327706811,-0.0013550072043299398,1.6735271937037277,4.735431006336028e-06,0.010099140480426903,0.09098283515131236,0.048637935319833854,1.4904637878598075,0.008119151931810963,0.8940848150752743,1.5033524753829133e-05,0.015229456241845457,0.19779405006215992,0.033797691715235306,1.488790869454639,0.007800978949178731,3.32458975598069,6.329077847320818e-06,0.011419859941418541,0.24511164100063368,0.026631114514178152,1.4808101392121862,-0.01602681880650754,3.3431190121583434,3.2750328000349656e-05,0.03210194637200156,0.3341709488357265,0.016920391315164037,1.488238833510339,-0.00021142425154471883,3.982380039998883,7.84396577192521e-06,0.015141169927020191,0.4325441296618566,0.057860598540330384,1.4694685389070896,-0.00023565466382285556,4.23300041452179,0.04952956357517657,0.022755087497060605,0.012460742010350936,0.010140743200345904,0.005890326054978921,0.01754188239561383,0.020526543699210874,0.01064329335634961,0.005489061231513108,0.00810904334104218,0.004761621947060802
3300.3300330033003,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714716992784985,0.036742716163936325,1.4816271072007168,0.0016270048041036901,1.661661238971603,4.735431006336028e-06,0.010099140480426903,0.0909703030613009,0.0651822811530649,1.492735074887139,-0.0041612148459449745,1.554585618969048,1.5033524753829133e-05,0.015229456241845457,0.1977797855572227,0.034262280703008546,1.4923193354704598,0.005329422844354265,3.4575318761630616,6.329077847320818e-06,0.011419859941418541,0.2452170730465014,0.028312206673966823,1.4720355422319653,-0.009006554377388615,3.4265304572947373,3.2750328000349656e-05,0.03210194637200156,0.33413836068782116,0.017753243972742448,1.4882969619680624,-0.0016621877475962576,3.8262140067533084,7.84396577192521e-06,0.015141169927020191,0.43267355335266355,0.05652734638011781,1.470113099484145,0.0038772026703592965,4.493172376374728,0.049630065826226595,0.02275744907757643,0.012533002906676981,0.01001306371235679,0.0058155388082167005,0.0174130753732857,0.020974651881869873,0.0102078898373475,0.0060104532911529045,0.00698889332397178,0.005448177491884539
3400.3400340034004,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714584920950945,0.04035400290055498,1.484216664196745,0.0029792484786493804,1.602514503752249,4.735431006336028e-06,0.010099140480426903,0.09098237464345942,0.0577342709844313,1.481175230608008,-0.009047557363231474,2.2058802558851873,1.5033524753829133e-05,0.015229456241845457,0.1977868684104635,0.03377161288503939,1.4938659160441028,0.0013370576733178383,3.58118411541799,6.329077847320818e-06,0.011419859941418541,0.245132538193107,0.029554010175323272,1.4695579552933185,0.0019324404943317419,3.562381409972078,3.2750328000349656e-05,0.03210194637200156,0.3341654174788972,0.020482098526125515,1.4877237818615863,-0.0031616914289448643,3.7418767492125697,7.84396577192521e-06,0.015141169927020191,0.4326089930005922,0.05224253912994061,1.4718251766426893,0.007663894899162738,4.777242104380879,0.04957789946340817,0.022755873590867975,0.012690371427555424,0.009700671471066773,0.005747557394479475,0.01748525728955517,0.021156572854219267,0.009756297397934236,0.006507685539469309,0.00640978627730588,0.005747557394479475
3500.3500350035006,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714721544030086,0.047626986602484885,1.4859399073181339,0.0008906342760870282,1.7435784301491868,4.735431006336028e-06,0.010099140480426903,0.09097127617562681,0.027358078057093994,1.473798311899476,0.0013023855793061851,2.71659994400661,1.5033524753829133e-05,0.015229456241845457,0.19778334723830757,0.033990453749837383,1.4929426839256494,-0.0026827938771035397,3.680577681407703,6.329077847320818e-06,0.011419859941418541,0.2451584834158173,0.030041729196987745,1.4744450357993935,0.012089244841014457,3.6540966798948737,3.2750328000349656e-05,0.03210194637200156,0.3342006058691332,0.023527871328692374,1.4864906695819615,-0.004339589337676178,3.7670744430927727,7.84396577192521e-06,0.015141169927020191,0.43236756112084107,0.04489562228595944,1.474577280823428,0.010668634196167103,5.0539828391772454,0.04945568827728083,0.022756616563412158,0.012902215885929623,0.00925179566372203,0.005776552875576578,0.017649113302766042,0.021246871802959793,0.008949948990646103,0.007513762481966616,0.00596855212613173,0.005776552875576578
3600.3600360036007,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714597307838328,0.04925234837628083,1.4841910572652428,-0.0011029383334209917,1.9835301855944785,4.735431006336028e-06,0.010099140480426903,0.09098107479959072,0.01690453497725633,1.4820541334609094,0.011076173932860266,1.0902626256536614,1.5033524753829133e-05,0.015229456241845457,0.19778432399340315,0.03334563402365523,1.4900873443160285,-0.005234132375857362,3.7976249979777092,6.329077847320818e-06,0.011419859941418541,0.24514206993961304,0.03154133261295594,1.4846989903437744,0.01714575735601003,3.753457443790299,3.2750328000349656e-05,0.03210194637200156,0.3341953409772237,0.026135878737463113,1.4847949980246304,-0.004919656561943998,3.8280082118440295,7.84396577192521e-06,0.015141169927020191,0.4323722442782781,0.03753638396001064,1.478087335509743,0.012690848461517761,5.328997839814466,0.04942747464140482,0.02275551500111655,0.013120052943410242,0.008738187610374686,0.005880177321494778,0.01768916101777684,0.021434671032767333,0.008309459467331193,0.008239028929799748,0.005578097705460374,0.005866217506046178
3700.3700370037004,0.942,0.967,2.3767929552338295e-05,0.02306390400451566,0.06714770869656328,0.04378453163790224,1.4818009669379204,0.0004285346017999676,2.1614561365162075,4.735431006336028e-06,0.010099140480426903,0.09096673203923655,0.05112569242297498,1.4933174266277585,0.005093029218980082,1.4509042581198077,1.5033524753829133e-05,0.015229456241845457,0.19778285400610238,0.033269908060666445,1.4866856658877516,-0.005491091991987426,3.8772717447094904,6.329077847320818e-06,0.011419859941418541,0.24518888511171638,0.03124123625182064,1.496108225770308,0.01485159924349341,3.8703590226689992,3.2750328000349656e-05,0.03210194637200156,0.33419372101065614,0.0281998241191457,1.4829613859732291,-0.004747206611373542,3.9134196872437044,7.84396577192521e-06,0.015141169927020191,0.43231089168385667,0.030229651680232103,1.4820300305507816,0.013593225436939502,5.631265320053142,0.04955065842120981,0.022755569208753344,0.013299781555537175,0.008251780388878065,0.006032078947254037,0.01753003491634821,0.021640156503094657,0.007950635934231776,0.00792405217476562,0.006961219355222964,0.005074594453894792
